incident_id,station,incident_date,incident_period,severity,response_time,station_incidents_count
6,Fulton St,2020-01-19,2015-May 2025,1. Low,6.8,22
7,Fulton St,2021-07-03,2015-May 2025,1. Low,4.1,22
8,Fulton St,2021-10-24,2015-May 2025,1. Low,8.1,22
9,Fulton St,2021-10-30,2015-May 2025,2. Medium,2.2,22
10,Fulton St,2022-05-20,2015-May 2025,2. Medium,5,22
11,Fulton St,2022-08-08,2015-May 2025,1. Low,8.9,22
12,Fulton St,2022-11-05,2015-May 2025,3. High,4.8,22
13,Fulton St,2022-11-14,2015-May 2025,3. High,2.6,22
14,Fulton St,2023-02-19,2015-May 2025,2. Medium,4.9,22
15,Fulton St,2023-02-21,2015-May 2025,1. Low,5.8,22
16,Fulton St,2023-03-05,2015-May 2025,3. High,5.3,22
17,Fulton St,2023-10-17,2015-May 2025,2. Medium,6.1,22
18,Fulton St,2023-11-14,2015-May 2025,3. High,5.6,22
19,Fulton St,2023-12-22,2015-May 2025,2. Medium,4.4,22
20,Fulton St,2024-05-02,2015-May 2025,1. Low,5.7,22
21,Fulton St,2024-07-24,2015-May 2025,1. Low,6.8,22
1,Fulton St,2025-07-15,Summer of 2025,3. High,4.7,22
1,Houston St,2015-11-26,2015-May 2025,1. Low,4.1,22
2,Houston St,2016-01-24,2015-May 2025,2. Medium,5.1,22
3,Houston St,2016-02-03,2015-May 2025,1. Low,4.5,22
4,Houston St,2016-03-08,2015-May 2025,3. High,2.7,22
5,Houston St,2016-09-13,2015-May 2025,3. High,5,22
6,Houston St,2017-07-22,2015-May 2025,1. Low,5.8,22
7,Houston St,2018-02-13,2015-May 2025,2. Medium,5.7,22
8,Houston St,2019-02-22,2015-May 2025,3. High,4.7,22
9,Houston St,2019-04-12,2015-May 2025,1. Low,8.4,22
10,Houston St,2020-01-28,2015-May 2025,1. Low,6.5,22
11,Houston St,2020-01-29,2015-May 2025,1. Low,4.3,22
12,Houston St,2021-01-12,2015-May 2025,3. High,5.1,22
13,Houston St,2021-01-30,2015-May 2025,1. Low,2.8,22
14,Houston St,2021-05-14,2015-May 2025,1. Low,3.6,22
15,Houston St,2022-08-29,2015-May 2025,3. High,5.5,22
16,Houston St,2023-02-10,2015-May 2025,1. Low,5.2,22
17,Houston St,2023-05-23,2015-May 2025,3. High,6.3,22
18,Houston St,2023-11-07,2015-May 2025,3. High,2.1,22
19,Houston St,2024-07-12,2015-May 2025,1. Low,8.7,22
20,Houston St,2024-12-18,2015-May 2025,3. High,4.1,22
21,Houston St,2025-03-24,2015-May 2025,3. High,6.2,22
1,Houston St,2025-07-13,Summer of 2025,1. Low,4.4,22
1,50 St,2015-09-01,2015-May 2025,1. Low,8.5,21
2,50 St,2015-11-05,2015-May 2025,3. High,4.2,21
3,50 St,2016-03-31,2015-May 2025,2. Medium,5.3,21
4,50 St,2017-08-29,2015-May 2025,2. Medium,5,21
5,50 St,2018-03-09,2015-May 2025,3. High,7.8,21
6,50 St,2018-04-13,2015-May 2025,1. Low,4.1,21
7,50 St,2018-05-12,2015-May 2025,3. High,4.4,21
8,50 St,2018-07-11,2015-May 2025,2. Medium,6.4,21
9,50 St,2020-04-12,2015-May 2025,1. Low,2.6,21
10,50 St,2021-02-19,2015-May 2025,2. Medium,8,21
11,50 St,2021-04-27,2015-May 2025,1. Low,8.4,21
12,50 St,2021-06-05,2015-May 2025,1. Low,5.3,21
13,50 St,2021-09-07,2015-May 2025,1. Low,7.6,21
14,50 St,2021-09-30,2015-May 2025,2. Medium,6.3,21
15,50 St,2022-05-18,2015-May 2025,1. Low,6,21
16,50 St,2022-06-28,2015-May 2025,2. Medium,5.4,21
17,50 St,2023-04-01,2015-May 2025,1. Low,5.8,21
18,50 St,2023-07-03,2015-May 2025,3. High,2.1,21
19,50 St,2023-07-08,2015-May 2025,2. Medium,2.5,21
20,50 St,2024-05-07,2015-May 2025,1. Low,4.8,21
21,50 St,2025-01-26,2015-May 2025,1. Low,8,21
1,66 St-Lincoln Center,2015-08-10,2015-May 2025,2. Medium,6.6,21
2,66 St-Lincoln Center,2015-10-23,2015-May 2025,3. High,5.4,21
3,66 St-Lincoln Center,2016-02-16,2015-May 2025,2. Medium,7,21
4,66 St-Lincoln Center,2016-07-23,2015-May 2025,2. Medium,7.9,21
5,66 St-Lincoln Center,2017-06-18,2015-May 2025,1. Low,5.9,21
6,66 St-Lincoln Center,2018-02-11,2015-May 2025,1. Low,5.3,21
7,66 St-Lincoln Center,2018-02-17,2015-May 2025,3. High,2.3,21
8,66 St-Lincoln Center,2018-02-23,2015-May 2025,2. Medium,9.1,21
9,66 St-Lincoln Center,2018-06-10,2015-May 2025,3. High,7.7,21
10,66 St-Lincoln Center,2019-08-29,2015-May 2025,1. Low,3.8,21
11,66 St-Lincoln Center,2020-01-18,2015-May 2025,3. High,3,21
12,66 St-Lincoln Center,2020-09-09,2015-May 2025,1. Low,2.5,21
13,66 St-Lincoln Center,2020-10-31,2015-May 2025,3. High,6.2,21
14,66 St-Lincoln Center,2021-05-24,2015-May 2025,1. Low,5.6,21
15,66 St-Lincoln Center,2021-10-02,2015-May 2025,3. High,4.1,21
16,66 St-Lincoln Center,2023-08-14,2015-May 2025,1. Low,2,21
17,66 St-Lincoln Center,2023-09-03,2015-May 2025,2. Medium,12.2,21
18,66 St-Lincoln Center,2024-08-18,2015-May 2025,1. Low,3.2,21
19,66 St-Lincoln Center,2024-12-09,2015-May 2025,3. High,5.4,21
20,66 St-Lincoln Center,2024-12-22,2015-May 2025,3. High,6,21
21,66 St-Lincoln Center,2025-02-06,2015-May 2025,2. Medium,8,21
1,Astor Pl,2015-06-01,2015-May 2025,3. High,21.7,20
2,Astor Pl,2015-10-19,2015-May 2025,2. Medium,22,20
3,Astor Pl,2016-06-09,2015-May 2025,1. Low,18.4,20
4,Astor Pl,2016-12-18,2015-May 2025,1. Low,14.1,20
5,Astor Pl,2018-01-17,2015-May 2025,1. Low,20.8,20
6,Astor Pl,2020-02-01,2015-May 2025,2. Medium,10.3,20
7,Astor Pl,2020-09-08,2015-May 2025,3. High,13.7,20
8,Astor Pl,2020-12-10,2015-May 2025,1. Low,8.9,20
9,Astor Pl,2021-01-17,2015-May 2025,1. Low,7.6,20
10,Astor Pl,2021-02-03,2015-May 2025,1. Low,17.5,20
11,Astor Pl,2021-07-27,2015-May 2025,2. Medium,15.2,20
12,Astor Pl,2022-05-21,2015-May 2025,3. High,14.3,20
13,Astor Pl,2022-06-21,2015-May 2025,3. High,12,20
14,Astor Pl,2023-01-17,2015-May 2025,1. Low,15.9,20
15,Astor Pl,2023-03-13,2015-May 2025,1. Low,17.7,20
16,Astor Pl,2023-10-16,2015-May 2025,3. High,26.4,20
17,Astor Pl,2024-07-22,2015-May 2025,3. High,24.6,20
18,Astor Pl,2025-02-03,2015-May 2025,1. Low,20.6,20
19,Astor Pl,2025-02-20,2015-May 2025,3. High,15.6,20
20,Astor Pl,2025-02-24,2015-May 2025,2. Medium,18.8,20
1,Bowling Green,2015-04-14,2015-May 2025,1. Low,19.1,20
2,Bowling Green,2015-05-11,2015-May 2025,1. Low,13.2,20
3,Bowling Green,2015-07-17,2015-May 2025,3. High,19.3,20
4,Bowling Green,2015-10-02,2015-May 2025,1. Low,14.4,20
5,Bowling Green,2016-07-17,2015-May 2025,3. High,20.9,20
6,Bowling Green,2017-12-10,2015-May 2025,1. Low,19.5,20
7,Bowling Green,2019-05-24,2015-May 2025,3. High,13.1,20
8,Bowling Green,2019-07-13,2015-May 2025,2. Medium,13.7,20
9,Bowling Green,2019-12-03,2015-May 2025,1. Low,23.6,20
10,Bowling Green,2020-09-06,2015-May 2025,1. Low,21.4,20
11,Bowling Green,2021-04-11,2015-May 2025,2. Medium,20.8,20
12,Bowling Green,2021-06-06,2015-May 2025,3. High,20,20
13,Bowling Green,2021-06-09,2015-May 2025,1. Low,11.8,20
14,Bowling Green,2021-12-13,2015-May 2025,2. Medium,19.1,20
15,Bowling Green,2022-11-16,2015-May 2025,3. High,24.4,20
16,Bowling Green,2022-12-01,2015-May 2025,2. Medium,19.2,20
17,Bowling Green,2023-04-29,2015-May 2025,2. Medium,19.6,20
18,Bowling Green,2024-06-14,2015-May 2025,1. Low,15.4,20
19,Bowling Green,2024-07-18,2015-May 2025,2. Medium,24.8,20
20,Bowling Green,2024-09-27,2015-May 2025,3. High,16.7,20
1,Herald Sq-34 St,2015-02-20,2015-May 2025,3. High,4.5,20
2,Herald Sq-34 St,2015-03-08,2015-May 2025,1. Low,5.8,20
3,Herald Sq-34 St,2015-03-11,2015-May 2025,2. Medium,5.2,20
4,Herald Sq-34 St,2015-10-29,2015-May 2025,2. Medium,7.7,20
5,Herald Sq-34 St,2017-02-23,2015-May 2025,2. Medium,6.7,20
6,Herald Sq-34 St,2017-05-13,2015-May 2025,2. Medium,6,20
7,Herald Sq-34 St,2017-08-29,2015-May 2025,3. High,4.1,20
8,Herald Sq-34 St,2019-06-14,2015-May 2025,1. Low,8,20
9,Herald Sq-34 St,2019-12-11,2015-May 2025,3. High,3,20
10,Herald Sq-34 St,2020-04-20,2015-May 2025,1. Low,4,20
11,Herald Sq-34 St,2020-06-17,2015-May 2025,1. Low,6.3,20
12,Herald Sq-34 St,2020-10-06,2015-May 2025,3. High,2.9,20
13,Herald Sq-34 St,2022-10-06,2015-May 2025,1. Low,4.8,20
14,Herald Sq-34 St,2022-11-14,2015-May 2025,2. Medium,5.5,20
15,Herald Sq-34 St,2024-01-29,2015-May 2025,3. High,10.6,20
16,Herald Sq-34 St,2024-05-29,2015-May 2025,3. High,2.8,20
17,Herald Sq-34 St,2024-08-15,2015-May 2025,2. Medium,5.7,20
18,Herald Sq-34 St,2024-10-25,2015-May 2025,1. Low,6,20
19,Herald Sq-34 St,2024-11-06,2015-May 2025,2. Medium,7.1,20
20,Herald Sq-34 St,2024-11-20,2015-May 2025,1. Low,5.8,20
1,Grand Central-42 St,2015-11-15,2015-May 2025,2. Medium,7.2,19
2,Grand Central-42 St,2016-02-17,2015-May 2025,1. Low,7.7,19
3,Grand Central-42 St,2016-12-22,2015-May 2025,2. Medium,6.2,19
4,Grand Central-42 St,2017-04-11,2015-May 2025,3. High,3.9,19
5,Grand Central-42 St,2018-02-09,2015-May 2025,2. Medium,2.2,19
6,Grand Central-42 St,2018-06-22,2015-May 2025,3. High,6.1,19
7,Grand Central-42 St,2019-05-20,2015-May 2025,2. Medium,3.1,19
8,Grand Central-42 St,2019-08-01,2015-May 2025,3. High,6.5,19
9,Grand Central-42 St,2020-07-15,2015-May 2025,1. Low,5,19
10,Grand Central-42 St,2020-09-01,2015-May 2025,2. Medium,8.2,19
11,Grand Central-42 St,2021-12-11,2015-May 2025,3. High,6.6,19
12,Grand Central-42 St,2022-03-29,2015-May 2025,1. Low,2.2,19
13,Grand Central-42 St,2022-04-26,2015-May 2025,3. High,6.7,19
14,Grand Central-42 St,2023-09-06,2015-May 2025,1. Low,4.1,19
15,Grand Central-42 St,2023-11-27,2015-May 2025,1. Low,3.6,19
16,Grand Central-42 St,2024-03-02,2015-May 2025,1. Low,3.3,19
17,Grand Central-42 St,2024-05-13,2015-May 2025,2. Medium,9,19
18,Grand Central-42 St,2025-02-16,2015-May 2025,3. High,5.3,19
1,Grand Central-42 St,2025-06-01,Summer of 2025,3. High,3.5,19
1,Spring St,2015-03-07,2015-May 2025,1. Low,8.4,18
2,Spring St,2015-11-29,2015-May 2025,3. High,6.5,18
3,Spring St,2016-06-12,2015-May 2025,3. High,9.2,18
4,Spring St,2017-01-11,2015-May 2025,3. High,9.6,18
5,Spring St,2018-04-27,2015-May 2025,1. Low,9.5,18
6,Spring St,2018-07-18,2015-May 2025,2. Medium,5.4,18
7,Spring St,2018-12-10,2015-May 2025,3. High,4.7,18
8,Spring St,2020-01-24,2015-May 2025,2. Medium,12.1,18
9,Spring St,2020-07-02,2015-May 2025,2. Medium,11.8,18
10,Spring St,2020-12-06,2015-May 2025,2. Medium,13.1,18
11,Spring St,2022-01-12,2015-May 2025,1. Low,13.3,18
12,Spring St,2022-01-21,2015-May 2025,2. Medium,10.1,18
13,Spring St,2022-08-02,2015-May 2025,2. Medium,4.4,18
14,Spring St,2022-08-09,2015-May 2025,1. Low,5.8,18
15,Spring St,2023-01-14,2015-May 2025,1. Low,7.9,18
16,Spring St,2023-10-27,2015-May 2025,2. Medium,11.6,18
17,Spring St,2023-12-21,2015-May 2025,1. Low,10.7,18
18,Spring St,2024-11-11,2015-May 2025,2. Medium,12.2,18
1,14 St-Union Sq,2015-07-17,2015-May 2025,1. Low,20.2,17
2,14 St-Union Sq,2016-08-13,2015-May 2025,1. Low,24.1,17
3,14 St-Union Sq,2016-09-30,2015-May 2025,2. Medium,17.5,17
4,14 St-Union Sq,2017-04-27,2015-May 2025,2. Medium,13.4,17
5,14 St-Union Sq,2017-11-23,2015-May 2025,1. Low,14.8,17
6,14 St-Union Sq,2019-07-14,2015-May 2025,2. Medium,12.7,17
7,14 St-Union Sq,2019-09-20,2015-May 2025,3. High,17,17
8,14 St-Union Sq,2019-11-21,2015-May 2025,2. Medium,14,17
9,14 St-Union Sq,2020-01-07,2015-May 2025,3. High,10.5,17
10,14 St-Union Sq,2020-04-29,2015-May 2025,1. Low,17.3,17
11,14 St-Union Sq,2021-08-17,2015-May 2025,2. Medium,18.3,17
12,14 St-Union Sq,2021-12-31,2015-May 2025,1. Low,20.7,17
13,14 St-Union Sq,2022-05-14,2015-May 2025,3. High,22.8,17
14,14 St-Union Sq,2022-07-22,2015-May 2025,1. Low,21.8,17
15,14 St-Union Sq,2023-12-13,2015-May 2025,2. Medium,17.1,17
16,14 St-Union Sq,2024-04-30,2015-May 2025,3. High,23.5,17
17,14 St-Union Sq,2025-02-03,2015-May 2025,3. High,15.6,17
